# x y z bx by bz
 0.01 0 9.80239 -0.00319563 0 -3.18507
 0.01 0 9.81239 -0.00676541 0 -3.17529
 0.01 0 9.82239 -0.00624788 0 -3.16333
 0.01 0 9.83239 -0.00571635 0 -3.15137
 0.01 0 9.84239 -0.00809043 0 -3.1378
 0.01 0 9.85239 -0.00857418 0 -3.12255
 0.01 0 9.86239 -0.00833265 0 -3.10609
 0.01 0 9.87239 -0.00835659 0 -3.08844
 0.01 0 9.88239 -0.00926204 0 -3.06973
 0.01 0 9.89239 -0.0105617 0 -3.04981
 0.01 0 9.90239 -0.0122046 0 -3.02843
 0.01 0 9.91239 -0.0120253 0 -3.00537
 0.01 0 9.92239 -0.011856 0 -2.98152
 0.01 0 9.93239 -0.011696 0 -2.95667
 0.01 0 9.94239 -0.0135098 0 -2.93022
 0.01 0 9.95239 -0.0137855 0 -2.90263
 0.01 0 9.96239 -0.0131484 0 -2.87463
 0.01 0 9.97239 -0.0152043 0 -2.84531
 0.01 0 9.98239 -0.0153148 0 -2.8143
 0.01 0 9.99239 -0.0141719 0 -2.78366
 0.01 0 10.0024 -0.016172 0 -2.75222
 0.01 0 10.0124 -0.0180949 0 -2.71847
 0.01 0 10.0224 -0.0179901 0 -2.68383
 0.01 0 10.0324 -0.0178852 0 -2.64907
 0.01 0 10.0424 -0.0177804 0 -2.6142
 0.01 0 10.0524 -0.0176755 0 -2.57923
 0.01 0 10.0624 -0.0175706 0 -2.54414
 0.02 0 9.46239 0.00212152 0 -3.15764
 0.02 0 9.47239 0.00157876 0 -3.15987
 0.02 0 9.48239 0.00168499 0 -3.1615
 0.02 0 9.49239 0.00144849 0 -3.16263
 0.02 0 9.50239 0.00122943 0 -3.16382
 0.02 0 9.51239 0.00129975 0 -3.1651
 0.02 0 9.52239 0.00160492 0 -3.16651
 0.02 0 9.53239 0.00189584 0 -3.16806
 0.02 0 9.54239 0.0021241 0 -3.17018
 0.02 0 9.55239 0.00252993 0 -3.17266
 0.02 0 9.56239 0.00301975 0 -3.17528
 0.02 0 9.57239 0.00317795 0 -3.17837
 0.02 0 9.58239 0.00339033 0 -3.18168
 0.02 0 9.59239 0.0038654 0 -3.18543
 0.02 0 9.60239 0.00397325 0 -3.18946
 0.02 0 9.61239 0.00409135 0 -3.19349
 0.02 0 9.62239 0.00407802 0 -3.19756
 0.02 0 9.63239 0.00403768 0 -3.20169
 0.02 0 9.64239 0.00393633 0 -3.20572
 0.02 0 9.65239 0.0035544 0 -3.20952
 0.02 0 9.66239 0.00332601 0 -3.21306
 0.02 0 9.67239 0.00277635 0 -3.21606
 0.02 0 9.68239 0.00222886 0 -3.21897
 0.02 0 9.69239 0.00179465 0 -3.22065
 0.02 0 9.70239 0.000881845 0 -3.22209
 0.02 0 9.71239 0.000454682 0 -3.2232
 0.02 0 9.72239 -0.000560814 0 -3.22246
 0.02 0 9.73239 -0.00144364 0 -3.22181
 0.02 0 9.74239 -0.00256184 0 -3.21985
 0.02 0 9.75239 -0.00373172 0 -3.2168
 0.02 0 9.76239 -0.00413372 0 -3.21298
 0.02 0 9.77239 -0.00519461 0 -3.20804
 0.02 0 9.78239 -0.00765994 0 -3.20172
 0.02 0 9.79239 -0.00732946 0 -3.19416
 0.02 0 9.80239 -0.00847859 0 -3.18536
 0.02 0 9.81239 -0.0112936 0 -3.17555
 0.02 0 9.82239 -0.0124518 0 -3.16486
 0.02 0 9.83239 -0.0124648 0 -3.15203
 0.02 0 9.84239 -0.0143518 0 -3.13812
 0.02 0 9.85239 -0.0159463 0 -3.12393
 0.02 0 9.86239 -0.0168587 0 -3.10771
 0.02 0 9.87239 -0.0182344 0 -3.08949
 0.02 0 9.88239 -0.0193457 0 -3.07057
 0.02 0 9.89239 -0.0206783 0 -3.05035
 0.02 0 9.90239 -0.0223521 0 -3.02895
 0.02 0 9.91239 -0.0239322 0 -3.007
 0.02 0 9.92239 -0.0241102 0 -2.98301
 0.02 0 9.93239 -0.0255704 0 -2.95722
 0.02 0 9.94239 -0.0272655 0 -2.93094
 0.02 0 9.95239 -0.0273194 0 -2.90378
 0.02 0 9.96239 -0.0275586 0 -2.87545
