# x y z bx by bz
 0 0 10.6824 1.41092e-18 0 -1.20578
 0 0 10.6924 1.51865e-18 0 -1.2003
 0 0 10.7024 1.62638e-18 0 -1.19481
 0 0 10.7124 1.73411e-18 0 -1.18933
 0 0 10.7224 0 0 -1.18562
 0 0 10.7324 0 0 -1.18233
 0 0 10.7424 0 0 -1.17905
 0 0 10.7524 0 0 -1.17576
 0 0 10.7624 0 0 -1.17248
 0 0 10.7724 0 0 -1.16919
 0 0 10.7824 0 0 -1.16591
 0 0 10.7924 0 0 -1.16385
 0 0 10.8024 0 0 -1.16238
 0 0 10.8124 0 0 -1.1609
 0 0 10.8224 0 0 -1.15942
 0 0 10.8324 0 0 -1.15792
 0 0 10.8424 0 0 -1.15642
 0 0 10.8524 0 0 -1.1549
 0 0 10.8624 0 0 -1.1541
 0 0 10.8724 0 0 -1.15399
 0 0 10.8824 0 0 -1.15393
 0 0 10.8924 0 0 -1.15392
 0 0 10.9024 0 0 -1.15395
 0 0 10.9124 0 0 -1.15403
 0 0 10.9224 0 0 -1.15416
 0 0 10.9324 0 0 -1.15463
 0 0 10.9424 0 0 -1.1556
 0 0 10.9524 0 0 -1.15658
 0 0 10.9624 0 0 -1.15758
 0 0 10.9724 0 0 -1.15859
 0 0 10.9824 0 0 -1.15963
 0 0 10.9924 0 0 -1.16068
 0 0 11.0024 0 0 -1.16187
 0 0 11.0124 0 0 -1.16344
 0 0 11.0224 0 0 -1.16502
 0 0 11.0324 0 0 -1.1666
 0 0 11.0424 0 0 -1.16818
 0 0 11.0524 0 0 -1.16976
 0 0 11.0624 0 0 -1.17135
 0 0 11.0724 3.62308e-19 0 -1.17293
 0 0 11.0824 3.81798e-19 0 -1.17443
 0 0 11.0924 4.01288e-19 0 -1.17593
 0 0 11.1024 4.20778e-19 0 -1.17743
 0 0 11.1124 4.40268e-19 0 -1.17891
 0 0 11.1224 4.59758e-19 0 -1.1804
 0 0 11.1324 4.79248e-19 0 -1.18188
 0 0 11.1424 4.98737e-19 0 -1.18335
 0 0 11.1524 0 0 -1.18406
 0 0 11.1624 0 0 -1.18474
 0 0 11.1724 0 0 -1.18543
 0 0 11.1824 0 0 -1.18613
 0 0 11.1924 0 0 -1.18684
 0 0 11.2024 0 0 -1.18757
 0.01 0 10.0724 -0.0178963 0 -2.50861
