# x y z bx by bz
 0 0 11.6524 2.15729e-19 0 -1.00848
 0 0 11.6624 2.33968e-19 0 -1.007
 0 0 11.6724 0 0 -1.0061
 0 0 11.6824 0 0 -1.00527
 0 0 11.6924 0 0 -1.00445
 0 0 11.7024 0 0 -1.00365
 0 0 11.7124 0 0 -1.00286
 0 0 11.7224 0 0 -1.00209
 0 0 11.7324 0 0 -1.00142
 0 0 11.7424 0 0 -1.00105
 0 0 11.7524 0 0 -1.00068
 0 0 11.7624 0 0 -1.00032
 0 0 11.7724 0 0 -0.999959
 0 0 11.7824 0 0 -0.999604
 0 0 11.7924 0 0 -0.999253
 0 0 11.8024 3.65123e-21 0 -0.999055
 0 0 11.8124 -1.52834e-21 0 -0.998957
 0 0 11.8224 -6.70791e-21 0 -0.998859
 0 0 11.8324 -1.18875e-20 0 -0.998761
 0 0 11.8424 -1.7067e-20 0 -0.998663
 0 0 11.8524 -2.22466e-20 0 -0.998564
 0 0 11.8624 -2.74262e-20 0 -0.998466
 0 0 11.8724 0 0 -0.99851
 0 0 11.8824 0 0 -0.998562
 0 0 11.8924 0 0 -0.998613
 0 0 11.9024 0 0 -0.998664
 0 0 11.9124 0 0 -0.998714
 0 0 11.9224 0 0 -0.998763
 0 0 11.9324 -2.27594e-20 0 -0.998834
 0 0 11.9424 -2.12665e-20 0 -0.998958
 0 0 11.9524 -1.97736e-20 0 -0.999083
 0 0 11.9624 -1.82806e-20 0 -0.999209
 0 0 11.9724 -1.67877e-20 0 -0.999335
 0 0 11.9824 -1.52948e-20 0 -0.999461
 0 0 11.9924 -1.38018e-20 0 -0.999587
 0 0 12.0024 -2.28354e-20 0 -0.999735
 0 0 12.0124 -2.2485e-20 0 -0.999894
 0 0 12.0224 -2.21345e-20 0 -1.00005
 0 0 12.0324 -2.17841e-20 0 -1.00021
 0 0 12.0424 -2.14337e-20 0 -1.00037
 0 0 12.0524 -2.10833e-20 0 -1.00053
 0 0 12.0624 -2.07329e-20 0 -1.00069
 0 0 12.0724 0 0 -1.00085
 0 0 12.0824 0 0 -1.00102
 0 0 12.0924 0 0 -1.00118
 0 0 12.1024 0 0 -1.00134
 0 0 12.1124 0 0 -1.0015
 0 0 12.1224 0 0 -1.00167
 0 0 12.1324 0 0 -1.00183
 0 0 12.1424 0 0 -1.00198
 0 0 12.1524 0 0 -1.00214
 0 0 12.1624 0 0 -1.00229
 0 0 12.1724 0 0 -1.00244
 0 0 12.1824 0 0 -1.00259
 0 0 12.1924 0 0 -1.00274
 0 0 12.2024 0 0 -1.00288
 0 0 12.2124 0 0 -1.00301
 0 0 12.2224 0 0 -1.00314
 0 0 12.2324 0 0 -1.00326
 0 0 12.2424 0 0 -1.00338
 0 0 12.2524 0 0 -1.0035
 0 0 12.2624 1.47268e-20 0 -1.00361
 0 0 12.2724 1.46439e-20 0 -1.00372
 0 0 12.2824 1.45611e-20 0 -1.00382
 0 0 12.2924 1.44783e-20 0 -1.00392
 0 0 12.3024 1.43955e-20 0 -1.00401
 0 0 12.3124 1.43127e-20 0 -1.00411
 0 0 12.3224 1.42299e-20 0 -1.0042
 0 0 12.3324 6.47863e-21 0 -1.00428
 0 0 12.3424 7.08906e-21 0 -1.00434
 0 0 12.3524 7.69949e-21 0 -1.00439
 0 0 12.3624 8.30992e-21 0 -1.00445
 0 0 12.3724 8.92034e-21 0 -1.00451
 0 0 12.3824 9.53077e-21 0 -1.00456
 0 0 12.3924 1.01412e-20 0 -1.00462
 0 0 12.4024 0 0 -1.00465
 0 0 12.4124 0 0 -1.00467
 0 0 12.4224 0 0 -1.00469
 0 0 12.4324 0 0 -1.00471
 0 0 12.4424 0 0 -1.00473
 0 0 12.4524 0 0 -1.00474
 0 0 12.4624 5.46186e-21 0 -1.00476
 0 0 12.4724 5.0251e-21 0 -1.00473
 0 0 12.4824 4.58835e-21 0 -1.00471
 0 0 12.4924 4.15159e-21 0 -1.00468
 0 0 12.5024 3.71483e-21 0 -1.00466
 0 0 12.5124 3.27808e-21 0 -1.00463
 0 0 12.5224 2.84132e-21 0 -1.0046
 0 0 12.5324 0 0 -1.00455
 0 0 12.5424 0 0 -1.00449
 0 0 12.5524 0 0 -1.00442
 0 0 12.5624 0 0 -1.00435
 0 0 12.5724 0 0 -1.00428
 0 0 12.5824 0 0 -1.00421
 0 0 12.5924 0 0 -1.00413
 0 0 12.6024 1.57768e-20 0 -1.00403
 0 0 12.6124 1.51453e-20 0 -1.00391
 0 0 12.6224 1.45138e-20 0 -1.0038
 0 0 12.6324 1.38823e-20 0 -1.00368
 0 0 12.6424 1.32508e-20 0 -1.00356
 0 0 12.6524 1.26193e-20 0 -1.00345
 0 0 12.6624 0 0 -1.00333
 0 0 12.6724 0 0 -1.00316
 0 0 12.6824 0 0 -1.003
 0 0 12.6924 0 0 -1.00283
 0 0 12.7024 0 0 -1.00266
 0 0 12.7124 0 0 -1.00249
 0 0 12.7224 0 0 -1.00232
 0 0 12.7324 3.12764e-20 0 -1.00213
 0 0 12.7424 3.03049e-20 0 -1.00192
 0 0 12.7524 2.93334e-20 0 -1.0017
 0 0 12.7624 2.83619e-20 0 -1.00149
 0 0 12.7724 2.73904e-20 0 -1.00127
 0 0 12.7824 2.64189e-20 0 -1.00105
 0 0 12.7924 2.54474e-20 0 -1.00083
 0 0 12.8024 0 0 -1.00057
 0 0 12.8124 0 0 -1.0003
 0 0 12.8224 0 0 -1.00003
 0 0 12.8324 0 0 -0.999761
 0 0 12.8424 0 0 -0.99949
 0 0 12.8524 0 0 -0.999217
 0 0 12.8624 0 0 -0.998935
 0 0 12.8724 0 0 -0.998609
 0 0 12.8824 0 0 -0.998282
 0 0 12.8924 0 0 -0.997954
 0 0 12.9024 0 0 -0.997625
 0 0 12.9124 0 0 -0.997295
 0 0 12.9224 0 0 -0.996965
