# x y z bx by bz
 0.01 0 10.6124 -0.00204345 0 -2.23023
 0.01 0 10.6224 -0.00206506 0 -2.2254
 0.01 0 10.6324 -0.00208668 0 -2.22054
 0.01 0 10.6424 -0.0021083 0 -2.21563
 0.01 0 10.6524 -0.00212991 0 -2.21067
 0.01 0 10.6624 -0.00247646 0 -2.20558
 0.01 0 10.6724 -0.00306288 0 -2.20013
 0.01 0 10.6824 -0.00304666 0 -2.19447
 0.01 0 10.6924 -0.00303044 0 -2.18884
 0.01 0 10.7024 -0.00301422 0 -2.18324
 0.01 0 10.7124 -0.002998 0 -2.17769
 0.01 0 10.7224 -0.00298178 0 -2.17218
 0.01 0 10.7324 -0.00261576 0 -2.16677
 0.01 0 10.7424 -0.0024369 0 -2.16156
 0.01 0 10.7524 -0.0024848 0 -2.15638
 0.01 0 10.7624 -0.00253269 0 -2.15113
 0.01 0 10.7724 -0.00258059 0 -2.14583
 0.01 0 10.7824 -0.00262849 0 -2.14047
 0.01 0 10.7924 -0.00270958 0 -2.13503
 0.01 0 10.8024 -0.00319672 0 -2.1293
 0.01 0 10.8124 -0.0029394 0 -2.12315
 0.01 0 10.8224 -0.00268208 0 -2.11683
 0.01 0 10.8324 -0.00242476 0 -2.11033
 0.01 0 10.8424 -0.00216745 0 -2.10364
 0.01 0 10.8524 -0.00191013 0 -2.09678
 0.01 0 10.8624 -0.00390702 0 -2.08874
 0.01 0 10.8724 -0.00648234 0 -2.07803
 0.02 0 10.0724 -0.0104436 0 -2.99294
 0.02 0 10.0824 -0.0100346 0 -2.98262
 0.02 0 10.0924 -0.0096255 0 -2.97198
 0.02 0 10.1024 -0.00921643 0 -2.96101
 0.02 0 10.1124 -0.00880737 0 -2.94971
 0.02 0 10.1224 -0.0119447 0 -2.93671
 0.02 0 10.1324 -0.0171929 0 -2.92272
 0.02 0 10.1424 -0.0182594 0 -2.90646
 0.02 0 10.1524 -0.0175909 0 -2.88924
 0.02 0 10.1624 -0.0169224 0 -2.87187
 0.02 0 10.1724 -0.0162539 0 -2.85434
 0.02 0 10.1824 -0.0163698 0 -2.83638
 0.02 0 10.1924 -0.0195515 0 -2.81689
 0.02 0 10.2024 -0.0207115 0 -2.79657
 0.02 0 10.2124 -0.0203914 0 -2.77564
 0.02 0 10.2224 -0.0207538 0 -2.7547
 0.02 0 10.2324 -0.0211349 0 -2.7337
 0.02 0 10.2424 -0.021516 0 -2.71264
 0.02 0 10.2524 -0.0218971 0 -2.69151
 0.02 0 10.2624 -0.0213261 0 -2.67055
 0.02 0 10.2724 -0.0184568 0 -2.65014
 0.02 0 10.2824 -0.0173405 0 -2.6304
 0.02 0 10.2924 -0.018178 0 -2.61159
 0.02 0 10.3024 -0.0190155 0 -2.59287
